Country Name,Country Code,Year,Value
New Zealand,NZL,2020,5090200.0
OECD members,OED,2020,1370013876.0
Oman,OMN,2020,4522497.0
Other small states,OSS,2020,13884095.0
Pakistan,PAK,2020,235001746.0
Panama,PAN,2020,4293261.0
Peru,PER,2020,32838579.0
Philippines,PHL,2020,112081264.0
Palau,PLW,2020,17792.0
Papua New Guinea,PNG,2020,9815746.0
Poland,POL,2020,37899070.0
Pre-demographic dividend,PRE,2020,998624261.0
Puerto Rico,PRI,2020,3281557.0
"Korea, Dem. People's Rep.",PRK,2020,26136312.0
Portugal,PRT,2020,10297081.0
Paraguay,PRY,2020,6603739.0
West Bank and Gaza,PSE,2020,4803269.0
Pacific island small states,PSS,2020,2595522.0
Post-demographic dividend,PST,2020,1117765361.0
French Polynesia,PYF,2020,279209.0
Qatar,QAT,2020,2794148.0
Romania,ROU,2020,19265250.0
Russia,RUS,2020,145245148.0
Rwanda,RWA,2020,13065837.0
South Asia,SAS,2020,1895144142.0
Saudi Arabia,SAU,2020,31552510.0
Sudan,SDN,2020,46789231.0
Senegal,SEN,2020,16789219.0
Singapore,SGP,2020,5685807.0
Solomon Islands,SLB,2020,744498.0
Sierra Leone,SLE,2020,7912558.0
El Salvador,SLV,2020,6234673.0
San Marino,SMR,2020,34770.0
Somalia,SOM,2020,16651191.0
Serbia,SRB,2020,6899126.0
Sub-Saharan Africa (excluding high income),SSA,2020,1168916989.0
South Sudan,SSD,2020,10698467.0
Sub-Saharan Africa,SSF,2020,1169015451.0
Small states,SST,2020,19572194.0
Sao Tome and Principe,STP,2020,217435.0
Suriname,SUR,2020,612317.0
Slovakia,SVK,2020,5458827.0
Slovenia,SVN,2020,2102419.0
Sweden,SWE,2020,10353442.0
Eswatini,SWZ,2020,1192729.0
Sint Maarten (Dutch part),SXM,2020,41008.0
Seychelles,SYC,2020,98462.0
Syria,SYR,2020,21049429.0
Turks and Caicos Islands,TCA,2020,44386.0
Chad,TCD,2020,17224679.0
East Asia & Pacific (IDA & IBRD countries),TEA,2020,2095759417.0
Europe & Central Asia (IDA & IBRD countries),TEC,2020,463913014.5
Togo,TGO,2020,8669720.0
Thailand,THA,2020,71641484.0
Tajikistan,TJK,2020,9749310.0
Turkmenistan,TKM,2020,6949912.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,630051021.0
Timor-Leste,TLS,2020,1326053.0
Middle East & North Africa (IDA & IBRD countries),TMN,2020,413658033.0
Tonga,TON,2020,105704.0
South Asia (IDA & IBRD),TSA,2020,1895144142.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,1169015451.0
Trinidad and Tobago,TTO,2020,1366725.0
Tunisia,TUN,2020,11974057.0
Turkiye,TUR,2020,83384680.0
Tuvalu,TUV,2020,10399.0
Tanzania,TZA,2020,60972798.0
Uganda,UGA,2020,44457152.0
Ukraine,UKR,2020,44680014.0
Upper middle income,UMC,2020,2792212417.0
Uruguay,URY,2020,3398968.0
United States,USA,2020,331526933.0
Uzbekistan,UZB,2020,33586372.0
St. Vincent and the Grenadines,VCT,2020,103526.0
Venezuela,VEN,2020,28444077.0
British Virgin Islands,VGB,2020,37135.0
Virgin Islands (U.S.),VIR,2020,106290.0
Viet Nam,VNM,2020,98079191.0
Vanuatu,VUT,2020,298858.0
World,WLD,2020,7856138789.5
Samoa,WSM,2020,211944.0
Kosovo,XKX,2020,1790152.0
Yemen,YEM,2020,36134863.0
South Africa,ZAF,2020,60562381.0
Zambia,ZMB,2020,19059395.0
Zimbabwe,ZWE,2020,15526888.0
Aruba,ABW,2021,107700.0
Africa Eastern and Southern,AFE,2021,713090928.0
Afghanistan,AFG,2021,40000412.0
Africa Western and Central,AFW,2021,485920997.0
Angola,AGO,2021,34532429.0
Albania,ALB,2021,2811666.0
Andorra,AND,2021,78364.0
Arab World,ARB,2021,460646603.0
United Arab Emirates,ARE,2021,9575152.0
Argentina,ARG,2021,45312281.0
Armenia,ARM,2021,2962300.0
American Samoa,ASM,2021,49225.0
Antigua and Barbuda,ATG,2021,92349.0
Australia,AUS,2021,25685412.0
Austria,AUT,2021,8955797.0
Azerbaijan,AZE,2021,10137750.0
Burundi,BDI,2021,12965481.0
Belgium,BEL,2021,11586195.0
Benin,BEN,2021,13413417.0
Burkina Faso,BFA,2021,21995243.0
Bangladesh,BGD,2021,167658854.0
Bulgaria,BGR,2021,6877743.0
Bahrain,BHR,2021,1504365.0
Bahamas,BHS,2021,396373.0
Bosnia and Herzegovina,BIH,2021,3244907.0
Belarus,BLR,2021,9302585.0
Belize,BLZ,2021,395346.0
Bermuda,BMU,2021,64648.0
Bolivia,BOL,2021,11937360.0
Brazil,BRA,2021,209550294.0
Barbados,BRB,2021,282147.0
Brunei,BRN,2021,451721.0
Bhutan,BTN,2021,775442.0
Botswana,BWA,2021,2401441.0
Central African Republic,CAF,2021,5112100.0
Canada,CAN,2021,38239864.0
Central Europe and the Baltics,CEB,2021,100647592.0
Switzerland,CHE,2021,8704546.0
Channel Islands,CHI,2021,166741.0
Chile,CHL,2021,19456334.0
China,CHN,2021,1412360000.0
Cote d'Ivoire,CIV,2021,29639736.0
Cameroon,CMR,2021,26915758.0
"Congo, Dem. Rep.",COD,2021,99148932.0
"Congo, Rep.",COG,2021,5892183.0
Colombia,COL,2021,51188173.0
Comoros,COM,2021,818174.0
Cabo Verde,CPV,2021,516649.0
Costa Rica,CRI,2021,5059988.0
Caribbean small states,CSS,2021,3111609.0
Cuba,CUB,2021,11122168.0
Curacao,CUW,2021,152369.0
Cayman Islands,CYM,2021,70108.0
Cyprus,CYP,2021,1317309.0
Czech Republic,CZE,2021,10505772.0
Germany,DEU,2021,83196078.0
Djibouti,DJI,2021,1121248.0
Dominica,DMA,2021,67202.0
Denmark,DNK,2021,5856733.0
Dominican Republic,DOM,2021,11123476.0
Algeria,DZA,2021,44761099.0
East Asia & Pacific (excluding high income),EAP,2021,2128553744.0
Early-demographic dividend,EAR,2021,3432026092.0
East Asia & Pacific,EAS,2021,2375144416.0
Europe & Central Asia (excluding high income),ECA,2021,252183790.0
Europe & Central Asia,ECS,2021,925075848.0
Ecuador,ECU,2021,17682454.0
Egypt,EGY,2021,110957008.0
Euro area,EMU,2021,347094588.0
Eritrea,ERI,2021,3350183.0
Spain,ESP,2021,47415794.0
Estonia,EST,2021,1330932.0
Ethiopia,ETH,2021,122138588.0
European Union,EUU,2021,446564156.0
Fragile and conflict affected situations,FCS,2021,1018693078.0
Finland,FIN,2021,5541017.0
Fiji,FJI,2021,916711.0
France,FRA,2021,67842811.0
Faroe Islands,FRO,2021,53315.0
"Micronesia, Fed. Sts.",FSM,2021,111624.0
Gabon,GAB,2021,2376722.0
United Kingdom,GBR,2021,67026292.0
Georgia,GEO,2021,3708610.0
Ghana,GHA,2021,32518665.0
Gibraltar,GIB,2021,36858.0
Guinea,GIN,2021,13710513.0
Gambia,GMB,2021,2576010.0
Guinea-Bissau,GNB,2021,2058841.0
Equatorial Guinea,GNQ,2021,1758786.0
Greece,GRC,2021,10569207.0
Grenada,GRD,2021,116688.0
Greenland,GRL,2021,56653.0
Guatemala,GTM,2021,17598650.0
Guam,GUM,2021,163730.0
Guyana,GUY,2021,815482.0
High income,HIC,2021,1387107942.0
Hong Kong SAR,HKG,2021,7413100.0
Honduras,HND,2021,10289877.0
Heavily indebted poor countries (HIPC),HPC,2021,870930036.0
Croatia,HRV,2021,3878981.0
Haiti,HTI,2021,11374586.0
Hungary,HUN,2021,9709891.0
IBRD only,IBD,2021,4905899020.0
IDA & IBRD total,IBT,2021,6733337540.0
IDA total,IDA,2021,1827438520.0
IDA blend,IDB,2021,609556583.0
Indonesia,IDN,2021,276758053.0
IDA only,IDX,2021,1217881937.0
Isle of Man,IMN,2021,84106.0
India,IND,2021,1414203896.0
Ireland,IRL,2021,5033164.0
Iran,IRN,2021,88455488.0
Iraq,IRQ,2021,43071211.0
Iceland,ISL,2021,372520.0
Israel,ISR,2021,9371400.0
Italy,ITA,2021,59133173.0
Jamaica,JAM,2021,2837682.0
Jordan,JOR,2021,11066356.0
Japan,JPN,2021,125681593.0
Kazakhstan,KAZ,2021,19743603.0
Kenya,KEN,2021,53219166.0
Kyrgyz Republic,KGZ,2021,6851224.0
Cambodia,KHM,2021,16974305.0
Kiribati,KIR,2021,128377.0
St. Kitts and Nevis,KNA,2021,46763.0
South Korea,KOR,2021,51769539.0
Kuwait,KWT,2021,4360865.0
Latin America & Caribbean (excluding high income),LAC,2021,586944219.0
Laos,LAO,2021,7453194.0
Lebanon,LBN,2021,5718122.0
Liberia,LBR,2021,5259323.0
Libya,LBY,2021,7135175.0
St. Lucia,LCA,2021,178522.0
Latin America & Caribbean,LCN,2021,649234475.0
Least developed countries: UN classification,LDC,2021,1109175268.0
Low income,LIC,2021,698215206.0
Liechtenstein,LIE,2021,39182.0
Sri Lanka,LKA,2021,22156000.0
Lower middle income,LMC,2021,3004162907.0
Low & middle income,LMY,2021,6505838578.0
Lesotho,LSO,2021,2261542.0
Late-demographic dividend,LTE,2021,2320366261.0
Lithuania,LTU,2021,2800839.0
Luxembourg,LUX,2021,640064.0
Latvia,LVA,2021,1884490.0
Macau SAR,MAC,2021,682500.0
St. Martin (French part),MAF,2021,29961.0
Morocco,MAR,2021,36954442.0
Monaco,MCO,2021,38527.0
Moldova,MDA,2021,2595809.0
Madagascar,MDG,2021,29691083.0
Maldives,MDV,2021,516154.0
Middle East & North Africa,MEA,2021,488100624.0
Mexico,MEX,2021,127648148.0
Marshall Islands,MHL,2021,41367.0
Middle income,MIC,2021,5807623372.0
North Macedonia,MKD,2021,1837114.0
Mali,MLI,2021,22388630.0
Malta,MLT,2021,518536.0
Myanmar,MMR,2021,53387102.0
Middle East & North Africa (excluding high income),MNA,2021,424980589.0
Montenegro,MNE,2021,619211.0
Mongolia,MNG,2021,3383741.0
Northern Mariana Islands,MNP,2021,46979.0
Mozambique,MOZ,2021,31707800.0
Mauritania,MRT,2021,4734874.0
Mauritius,MUS,2021,1266334.0
Malawi,MWI,2021,20047258.0
Malaysia,MYS,2021,34282399.0
North America,NAC,2021,370353489.0
Namibia,NAM,2021,2810548.0
New Caledonia,NCL,2021,285214.0
Niger,NER,2021,24502140.0
Nigeria,NGA,2021,218529286.0
Nicaragua,NIC,2021,6644741.0
Netherlands,NLD,2021,17533044.0
Norway,NOR,2021,5408320.0
Nepal,NPL,2021,29475010.0
Nauru,NRU,2021,11709.0
New Zealand,NZL,2021,5111300.0
OECD members,OED,2021,1371769252.0
Oman,OMN,2021,4500424.0
Other small states,OSS,2021,14040798.0
Pakistan,PAK,2021,239477801.0
Panama,PAN,2021,4345405.0
Peru,PER,2021,33155882.0
Philippines,PHL,2021,113100950.0
Palau,PLW,2021,17783.0
Papua New Guinea,PNG,2021,10012896.0
Poland,POL,2021,36981559.0
Pre-demographic dividend,PRE,2021,1024960313.0
Puerto Rico,PRI,2021,3262693.0
"Korea, Dem. People's Rep.",PRK,2021,26232534.0
Portugal,PRT,2021,10361831.0
Paraguay,PRY,2021,6684182.0
West Bank and Gaza,PSE,2021,4922749.0
Pacific island small states,PSS,2021,2625493.0
Post-demographic dividend,PST,2021,1117015201.0
French Polynesia,PYF,2021,279792.0
Qatar,QAT,2021,2504910.0
Romania,ROU,2021,19122059.0
Russia,RUS,2021,144746762.0
Rwanda,RWA,2021,13355260.0
South Asia,SAS,2021,1914263569.0
Saudi Arabia,SAU,2021,30784383.0
Sudan,SDN,2021,48066924.0
Senegal,SEN,2021,17220867.0
Singapore,SGP,2021,5453566.0
Solomon Islands,SLB,2021,762591.0
Sierra Leone,SLE,2021,8094602.0
El Salvador,SLV,2021,6255782.0
San Marino,SMR,2021,34252.0
Somalia,SOM,2021,17271431.0
Serbia,SRB,2021,6834326.0
Sub-Saharan Africa (excluding high income),SSA,2021,1198912667.0
South Sudan,SSD,2021,10865780.0
Sub-Saharan Africa,SSF,2021,1199011925.0
Small states,SST,2021,19777900.0
Sao Tome and Principe,STP,2021,221961.0
Suriname,SUR,2021,617896.0
Slovakia,SVK,2021,5447247.0
Slovenia,SVN,2021,2108079.0
Sweden,SWE,2021,10415811.0
Eswatini,SWZ,2021,1206593.0
Sint Maarten (Dutch part),SXM,2021,41571.0
Seychelles,SYC,2021,99258.0
Syria,SYR,2021,21628839.0
Turks and Caicos Islands,TCA,2021,45243.0
Chad,TCD,2021,17828273.0
East Asia & Pacific (IDA & IBRD countries),TEA,2021,2102350702.0
Europe & Central Asia (IDA & IBRD countries),TEC,2021,463790894.0
Togo,TGO,2021,8878379.0
Thailand,THA,2021,71727332.0
Tajikistan,TJK,2021,9966908.0
Turkmenistan,TKM,2021,7092043.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,633862610.0
Timor-Leste,TLS,2021,1350139.0
Middle East & North Africa (IDA & IBRD countries),TMN,2021,420057840.0
Tonga,TON,2021,105490.0
South Asia (IDA & IBRD),TSA,2021,1914263569.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,1199011925.0
Trinidad and Tobago,TTO,2021,1367558.0
Tunisia,TUN,2021,12048622.0
Turkiye,TUR,2021,84147318.0
Tuvalu,TUV,2021,10194.0
Tanzania,TZA,2021,62830412.0
Uganda,UGA,2021,45910930.0
Ukraine,UKR,2021,44298640.0
Upper middle income,UMC,2021,2803460465.0
Uruguay,URY,2021,3396695.0
United States,USA,2021,332048977.0
Uzbekistan,UZB,2021,34243696.0
St. Vincent and the Grenadines,VCT,2021,102841.0
Venezuela,VEN,2021,28237826.0
British Virgin Islands,VGB,2021,37809.0
Virgin Islands (U.S.),VIR,2021,105870.0
Viet Nam,VNM,2021,98935098.0
Vanuatu,VUT,2021,305868.0
World,WLD,2021,7921184346.0
Samoa,WSM,2021,213779.0
Kosovo,XKX,2021,1786080.0
Yemen,YEM,2021,37140230.0
South Africa,ZAF,2021,61502603.0
Zambia,ZMB,2021,19603607.0
Zimbabwe,ZWE,2021,15797210.0
Aruba,ABW,2022,107310.0
Africa Eastern and Southern,AFE,2022,731821393.0
Afghanistan,AFG,2022,40578842.0
Africa Western and Central,AFW,2022,497387180.0
Angola,AGO,2022,35635029.0
Albania,ALB,2022,2777689.0
Andorra,AND,2022,79705.0
Arab World,ARB,2022,471352066.0
United Arab Emirates,ARE,2022,10074977.0
Argentina,ARG,2022,45407904.0
Armenia,ARM,2022,2969200.0
American Samoa,ASM,2022,48342.0
Antigua and Barbuda,ATG,2022,92840.0
Australia,AUS,2022,26014399.0
Austria,AUT,2022,9041851.0
Azerbaijan,AZE,2022,10141756.0
Burundi,BDI,2022,13321097.0
Belgium,BEL,2022,11680210.0
Benin,BEN,2022,13759501.0
Burkina Faso,BFA,2022,22509038.0
Bangladesh,BGD,2022,169384897.0
Bulgaria,BGR,2022,6643324.0
Bahrain,BHR,2022,1524693.0
Bahamas,BHS,2022,397538.0
Bosnia and Herzegovina,BIH,2022,3204802.0
Belarus,BLR,2022,9228071.0
Belize,BLZ,2022,402733.0
Bermuda,BMU,2022,64749.0
Bolivia,BOL,2022,12077154.0
Brazil,BRA,2022,210306415.0
Barbados,BRB,2022,282318.0
Brunei,BRN,2022,455370.0
Bhutan,BTN,2022,780914.0
Botswana,BWA,2022,2439892.0
Central African Republic,CAF,2022,5098039.0
Canada,CAN,2022,38939056.0
Central Europe and the Baltics,CEB,2022,100289401.0
Switzerland,CHE,2022,8777088.0
Channel Islands,CHI,2022,167215.0
Chile,CHL,2022,19553036.0
China,CHN,2022,1412175000.0
Cote d'Ivoire,CIV,2022,30395002.0
Cameroon,CMR,2022,27632771.0
"Congo, Dem. Rep.",COD,2022,102396968.0
"Congo, Rep.",COG,2022,6035104.0
Colombia,COL,2022,51737944.0
Comoros,COM,2022,834188.0
Cabo Verde,CPV,2022,519741.0
Costa Rica,CRI,2022,5081765.0
Caribbean small states,CSS,2022,3131505.0
Cuba,CUB,2022,11059820.0
Curacao,CUW,2022,149996.0
Cayman Islands,CYM,2022,71591.0
Cyprus,CYP,2022,1331370.0
Czech Republic,CZE,2022,10672118.0
Germany,DEU,2022,83797985.0
Djibouti,DJI,2022,1137096.0
Dominica,DMA,2022,66826.0
Denmark,DNK,2022,5903037.0
Dominican Republic,DOM,2022,11230734.0
Algeria,DZA,2022,45477389.0
East Asia & Pacific (excluding high income),EAP,2022,2133560408.0
Early-demographic dividend,EAR,2022,3470644834.0
East Asia & Pacific,EAS,2022,2379648296.0
Europe & Central Asia (excluding high income),ECA,2022,250834021.5
Europe & Central Asia,ECS,2022,925385334.5
Ecuador,ECU,2022,17823897.0
Egypt,EGY,2022,112618250.0
Euro area,EMU,2022,348627172.0
Eritrea,ERI,2022,3409447.0
Spain,ESP,2022,47759127.0
Estonia,EST,2022,1348840.0
Ethiopia,ETH,2022,125384287.0
European Union,EUU,2022,447847220.0
Fragile and conflict affected situations,FCS,2022,1038158122.0
Finland,FIN,2022,5556106.0
Fiji,FJI,2022,919422.0
France,FRA,2022,68065015.0
Faroe Islands,FRO,2022,53952.0
"Micronesia, Fed. Sts.",FSM,2022,112114.0
Gabon,GAB,2022,2430747.0
United Kingdom,GBR,2022,67791000.0
Georgia,GEO,2022,3712502.0
Ghana,GHA,2022,33149152.0
Gibraltar,GIB,2022,37609.0
Guinea,GIN,2022,14055137.0
Gambia,GMB,2022,2636470.0
Guinea-Bissau,GNB,2022,2105529.0
Equatorial Guinea,GNQ,2022,1803545.0
Greece,GRC,2022,10436882.0
Grenada,GRD,2022,116913.0
Greenland,GRL,2022,56661.0
Guatemala,GTM,2022,17847877.0
Guam,GUM,2022,165180.0
Guyana,GUY,2022,821637.0
High income,HIC,2022,1393036569.0
Hong Kong SAR,HKG,2022,7346100.0
Honduras,HND,2022,10463872.0
Heavily indebted poor countries (HIPC),HPC,2022,893906294.0
Croatia,HRV,2022,3855641.0
Haiti,HTI,2022,11503606.0
Hungary,HUN,2022,9644377.0
IBRD only,IBD,2022,4928694202.0
IDA & IBRD total,IBT,2022,6795222291.5
IDA total,IDA,2022,1866528089.5
IDA blend,IDB,2022,621500917.0
Indonesia,IDN,2022,278830529.0
IDA only,IDX,2022,1245027172.5
Isle of Man,IMN,2022,84132.0
India,IND,2022,1425423212.0
Ireland,IRL,2022,5165700.0
Iran,IRN,2022,89524246.0
Iraq,IRQ,2022,44070551.0
Iceland,ISL,2022,382003.0
Israel,ISR,2022,9557500.0
Italy,ITA,2022,59013667.0
Jamaica,JAM,2022,2839144.0
Jordan,JOR,2022,11256263.0
Japan,JPN,2022,125124989.0
Kazakhstan,KAZ,2022,20034609.0
Kenya,KEN,2022,54252461.0
Kyrgyz Republic,KGZ,2022,6975219.5
Cambodia,KHM,2022,17201724.0
Kiribati,KIR,2022,130469.0
St. Kitts and Nevis,KNA,2022,46709.0
South Korea,KOR,2022,51672569.0
Kuwait,KWT,2022,4589643.0
Latin America & Caribbean (excluding high income),LAC,2022,590730587.0
Laos,LAO,2022,7559007.0
Lebanon,LBN,2022,5744489.0
Liberia,LBR,2022,5373294.0
Libya,LBY,2022,7223805.0
St. Lucia,LCA,2022,178781.0
Latin America & Caribbean,LCN,2022,653104771.0
Least developed countries: UN classification,LDC,2022,1134585604.0
Low income,LIC,2022,716865783.0
Liechtenstein,LIE,2022,39493.0
Sri Lanka,LKA,2022,22181000.0
Lower middle income,LMC,2022,3041203716.5
Low & middle income,LMY,2022,6568731933.5
Lesotho,LSO,2022,2286110.0
Late-demographic dividend,LTE,2022,2324072105.5
Lithuania,LTU,2022,2831639.0
Luxembourg,LUX,2022,653103.0
Latvia,LVA,2022,1879383.0
Macau SAR,MAC,2022,677300.0
St. Martin (French part),MAF,2022,28870.0
Morocco,MAR,2022,37329064.0
Monaco,MCO,2022,38931.0
Moldova,MDA,2022,2528654.0
Madagascar,MDG,2022,30437261.0
Maldives,MDV,2022,524106.0
Middle East & North Africa,MEA,2022,498070255.0
Mexico,MEX,2022,128613117.0
Marshall Islands,MHL,2022,40077.0
Middle income,MIC,2022,5851866150.5
North Macedonia,MKD,2022,1831712.0
Mali,MLI,2022,23072640.0
Malta,MLT,2022,531511.0
Myanmar,MMR,2022,53756787.0
Middle East & North Africa (excluding high income),MNA,2022,432229148.0
Montenegro,MNE,2022,617213.0
Mongolia,MNG,2022,3433748.0
Northern Mariana Islands,MNP,2022,46078.0
Mozambique,MOZ,2022,32656246.0
Mauritania,MRT,2022,4875637.0
Mauritius,MUS,2022,1262523.0
Malawi,MWI,2022,20568728.0
Malaysia,MYS,2022,34695493.0
North America,NAC,2022,372275216.0
Namibia,NAM,2022,2889662.0
New Caledonia,NCL,2022,287123.0
Niger,NER,2022,25311973.0
Nigeria,NGA,2022,223150896.0
Nicaragua,NIC,2022,6730654.0
Netherlands,NLD,2022,17700982.0
Norway,NOR,2022,5457127.0
Nepal,NPL,2022,29715436.0
Nauru,NRU,2022,11801.0
New Zealand,NZL,2022,5117200.0
OECD members,OED,2022,1378506989.0
Oman,OMN,2022,4730226.0
Other small states,OSS,2022,14217718.0
Pakistan,PAK,2022,243700667.0
Panama,PAN,2022,4400773.0
Peru,PER,2022,33475438.0
Philippines,PHL,2022,113964338.0
Palau,PLW,2022,17759.0
Papua New Guinea,PNG,2022,10203169.0
Poland,POL,2022,36821749.0
Pre-demographic dividend,PRE,2022,1051201551.0
Puerto Rico,PRI,2022,3220113.0
"Korea, Dem. People's Rep.",PRK,2022,26328845.0
Portugal,PRT,2022,10434332.0
Paraguay,PRY,2022,6760464.0
West Bank and Gaza,PSE,2022,5043612.0
Pacific island small states,PSS,2022,2656049.0
Post-demographic dividend,PST,2022,1117561802.0
French Polynesia,PYF,2022,280378.0
Qatar,QAT,2022,2657333.0
Romania,ROU,2022,19048502.0
Russia,RUS,2022,144236933.0
Rwanda,RWA,2022,13651030.0
South Asia,SAS,2022,1932289074.0
Saudi Arabia,SAU,2022,32175224.0
Sudan,SDN,2022,49383346.0
Senegal,SEN,2022,17651103.0
Singapore,SGP,2022,5637022.0
Solomon Islands,SLB,2022,781066.0
Sierra Leone,SLE,2022,8276807.0
El Salvador,SLV,2022,6280319.0
San Marino,SMR,2022,33755.0
Somalia,SOM,2022,17801897.0
Serbia,SRB,2022,6664449.0
Sub-Saharan Africa (excluding high income),SSA,2022,1229088695.0
South Sudan,SSD,2022,11021177.0
Sub-Saharan Africa,SSF,2022,1229208573.0
Small states,SST,2022,20005272.0
Sao Tome and Principe,STP,2022,226305.0
Suriname,SUR,2022,623164.0
Slovakia,SVK,2022,5431752.0
Slovenia,SVN,2022,2112076.0
Sweden,SWE,2022,10486941.0
Eswatini,SWZ,2022,1218917.0
Sint Maarten (Dutch part),SXM,2022,42139.0
Seychelles,SYC,2022,119878.0
Syria,SYR,2022,22462173.0
Turks and Caicos Islands,TCA,2022,45847.0
Chad,TCD,2022,18455316.0
East Asia & Pacific (IDA & IBRD countries),TEA,2022,2107261123.0
Europe & Central Asia (IDA & IBRD countries),TEC,2022,461440170.5
Togo,TGO,2022,9089738.0
Thailand,THA,2022,71735329.0
Tajikistan,TJK,2022,10182222.0
Turkmenistan,TKM,2022,7230193.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,637837815.0
Timor-Leste,TLS,2022,1369295.0
Middle East & North Africa (IDA & IBRD countries),TMN,2022,427185536.0
Tonga,TON,2022,105042.0
South Asia (IDA & IBRD),TSA,2022,1932289074.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,1229208573.0
Trinidad and Tobago,TTO,2022,1365805.0
Tunisia,TUN,2022,12119334.0
Turkiye,TUR,2022,84979913.0
Tuvalu,TUV,2022,9992.0
Tanzania,TZA,2022,64711821.0
Uganda,UGA,2022,47312719.0
Ukraine,UKR,2022,41048766.0
Upper middle income,UMC,2022,2810662434.0
Uruguay,URY,2022,3390913.0
United States,USA,2022,333271411.0
Uzbekistan,UZB,2022,34938955.0
St. Vincent and the Grenadines,VCT,2022,102046.0
Venezuela,VEN,2022,28213017.0
British Virgin Islands,VGB,2022,38319.0
Virgin Islands (U.S.),VIR,2022,105413.0
Viet Nam,VNM,2022,99680655.0
Vanuatu,VUT,2022,313046.0
World,WLD,2022,7989981519.5
Samoa,WSM,2022,215261.0
Kosovo,XKX,2022,1768096.0
Yemen,YEM,2022,38222876.0
South Africa,ZAF,2022,62378410.0
Zambia,ZMB,2022,20152938.0
Zimbabwe,ZWE,2022,16069056.0
